ep,train_reward,val_reward,train_mae,val_mae,val_overshoot,Kp,Ki,Kw
69,6.47320321864565,7.826316692048264,0.23834946355012668,0.12249200369371074,3.362167863755701,-5.453801798987556,-0.09893986061439142,-0.4495534226820395
70,6.4732601551404345,7.826261477209412,0.2383368878795644,0.12250996296642463,3.3622781656259946,-5.508471287525929,-0.09920862782466877,-0.4540855378300339
71,6.473317799224197,7.8262381754116985,0.23833195900473536,0.12250879322860081,3.362293449206817,-5.4863847378376605,-0.09899961996872027,-0.4575765587844409
72,6.473367660789925,7.826176007518858,0.2383282312977176,0.12251231440382426,3.3623407205765403,-5.492520376726672,-0.099068353140915,-0.4523747423747638
73,6.4725076151200485,7.82628795837849,0.23846542820508732,0.12216378465047044,3.360752553485142,-5.542509453671353,-0.09914904084052886,-0.4485000090019123
74,6.472537573395669,7.826244493986765,0.2384607094333487,0.12216619805536771,3.360791912147249,-5.495881869628264,-0.09911900781117403,-0.4421856657819108
75,6.4726205967729875,7.826191681334811,0.2384500839290383,0.1221764839126594,3.360866741977773,-5.517989828302576,-0.0992764339029968,-0.45018986714733494
76,6.473451307405355,7.825969024433503,0.23834185906531555,0.12236536058407725,3.3617920751186006,-5.546511461068918,-0.09915591828577272,-0.4494952151963899
77,6.473521228551562,7.825908149633905,0.23833121888089778,0.12237749504863854,3.3618788069124292,-5.511863203974696,-0.09901214899631353,-0.4466358808664469
78,6.473594702282003,7.825861085000507,0.23831971004044314,0.12238634093502739,3.36194190990345,-5.5094787842995885,-0.0990677795729957,-0.44736973262644625
79,6.473663793284516,7.825793871777933,0.23830865470132898,0.12240093626681474,3.362050370289438,-5.519035303556883,-0.09932984471380771,-0.4499314225113786
80,6.473718990220441,7.825748056744368,0.238300549120357,0.12240580264153626,3.362101100075293,-5.531251924531954,-0.09926306382492855,-0.4493907719283729
81,6.47374849609016,7.825701969937015,0.23829759573894727,0.1224036319700526,3.362122291776842,-5.518994643523528,-0.09928769052953453,-0.44568228855863345
82,6.473792832811122,7.825654237195988,0.23829145230377127,0.1224070370493898,3.3621684334927266,-5.521784863553128,-0.09912764862761483,-0.4459117598481126
83,6.47384819755636,7.825608393544469,0.238282743330924,0.12241237293039851,3.362220063584303,-5.510397785538071,-0.0992501601353064,-0.4479502135509247
84,6.473888035579287,7.825561357936189,0.23827716993043355,0.12241430659693187,3.3622604780707377,-5.506645060397006,-0.09921220441659291,-0.448839287559788
85,6.473934621875453,7.8255182635031755,0.23827000142683605,0.12241800213943616,3.3623025862572433,-5.514194939587568,-0.09910015582113534,-0.44418194281446327
86,6.473996057815551,7.825477753234925,0.23825979339171596,0.12242321160529186,3.3623601634193676,-5.497526610339129,-0.0991415919305326,-0.44669785090275593
87,6.4740481842581445,7.825435862931425,0.23825191507578747,0.12242299483292533,3.36238526758666,-5.532248446413943,-0.09923271469406418,-0.44587503965791164
88,6.474130290259137,7.825373369417735,0.23823935087276596,0.12242399307547466,3.362416945604778,-5.51243468925163,-0.09902371931541432,-0.4495601727141513
89,6.474222553520366,7.825335088643622,0.2382133342436631,0.12240149456336447,3.36233515985559,-5.508080547874993,-0.09930316276020473,-0.44530350808147434
90,6.474308255533085,7.825291958262671,0.23819977144903795,0.12240746382888591,3.362396950916647,-5.522786295091784,-0.09931211797772227,-0.44840478962725466
91,6.474351725167938,7.825256162806325,0.23819487693873628,0.12241031787448488,3.362436640658103,-5.519420980810523,-0.0991594305073654,-0.44768590615079684
92,6.4744035793091905,7.825227853001284,0.23818786382610072,0.12241466554299966,3.3624795579407873,-5.520328725541796,-0.09936047942042947,-0.44911353375102664
93,6.474445604717325,7.825206285540751,0.2381822144918736,0.12241774156373708,3.3625132327645275,-5.515556680070268,-0.09934074154218754,-0.44801049123893866
94,6.474453672648676,7.825200346243401,0.23818365868774208,0.12240780630932369,3.362480143818601,-5.497695524293978,-0.09905284647648041,-0.44866779735973766
95,6.474503614757805,7.825190564153015,0.23817686838306965,0.12241074537759918,3.362507344788483,-5.5248725263922065,-0.09932904944077388,-0.44723504772773376
96,6.474549759162582,7.825185440701732,0.2381708457430914,0.12241284686487491,3.3625284585646398,-5.524871266281998,-0.09916780572813433,-0.4479337151165123
97,6.474603008588589,7.825184878891816,0.23816365467139242,0.12241670136626878,3.3625554528011037,-5.498236852842528,-0.09930949866234719,-0.44866872701916966
98,6.4746324957698755,7.825192200666034,0.23816126112920985,0.122412564844882,3.362541661576728,-5.525930731623499,-0.0993499287942031,-0.4464059116484763
99,6.474672302550278,7.825201104830342,0.23815699572473362,0.12241164646882123,3.362541795685658,-5.510167523308678,-0.09943259755770366,-0.4467909001074992
